sid	Smiles
103570000	C1=CC(=C(C=C1OC2=C(C=C(C=C2I)C[C@@H](C(=O)O)N)I)I)O
103570372	CC(C)[C@H]1C(=O)N[C@H](C(=O)NCC(=O)N[C@H](C(=O)N[C@@H](C(=O)N1)CC2=CC=CC=C2)CC(=O)O)CCCN=C(N)N
103571886	CC(=O)N1CCC(CC1)N(C)C(=O)NC2CCC(CC2)C3=CC(=CC(=C3)F)F
103572434	CCCC[C@@H](CC)COC(=O)C1=CC=CC=C1C(=O)OC[C@@H](CC)CCCC
103572434	CCCC[C@@H](CC)COC(=O)C1=CC=CC=C1C(=O)OC[C@@H](CC)CCCC
103574466	COC1=C(C=CC=C1OCCF)C(C2CCN(CC2)CCC3=CC=C(C=C3)F)O
103575311	C1CCN(C1)CCC2=CC=CC=N2
103575371	C[C@H]1C2=C(C=CC=C2Cl)NC(=NCC(F)F)N1
103575411	C[C@H]1C2=C(C=CC=C2Cl)NC(=N1)N
103575518	C1C2=C(C=CC=C2Cl)NC(=N1)N
103575519	C1C2=C(C=CC(=C2Cl)Cl)NC(=N1)N
103577988	CC(C)(C)C1=CC=C(C=C1)S(=O)(=O)/C=C/C#N
103577988	CC(C)(C)C1=CC=C(C=C1)S(=O)(=O)/C=C/C#N
103579573	C[C@@H]1[C@@H](C(=O)N[C@@H](C(=O)N2CCC[C@H]2C(=O)N(CC(=O)N([C@H](C(=O)O1)C(C)C)C)C)C(C)C)NC(=O)C3=C4C(=C(C=C3)C)OC5=C(C(=O)C(=C(C5=N4)C(=O)N[C@H]6[C@H](OC(=O)[C@@H](N(C(=O)CN(C(=O)[C@@H]7CCCN7C(=O)[C@H](NC6=O)C(C)C)C)C)C(C)C)C)N)C
103579573	C[C@@H]1[C@@H](C(=O)N[C@@H](C(=O)N2CCC[C@H]2C(=O)N(CC(=O)N([C@H](C(=O)O1)C(C)C)C)C)C(C)C)NC(=O)C3=C4C(=C(C=C3)C)OC5=C(C(=O)C(=C(C5=N4)C(=O)N[C@H]6[C@H](OC(=O)[C@@H](N(C(=O)CN(C(=O)[C@@H]7CCCN7C(=O)[C@H](NC6=O)C(C)C)C)C)C(C)C)C)N)C
103579966	C([C@@H]([C@@H]1C(=C(C(=O)O1)O)O)O)O
103579966	C([C@@H]([C@@H]1C(=C(C(=O)O1)O)O)O)O
103580116	C1=CC2=C(C=C1Br)NC=C2C[C@H]3C(=O)N[C@H](C(=O)N3)CCCN=C(N)N
103581295	C[C@H](CS)C(=O)N1CCC[C@H]1C(=O)O
103581295	C[C@H](CS)C(=O)N1CCC[C@H]1C(=O)O
103582030	CN=C1N(C(=C(N1C)O)/C=C/2\C=NC3=CC=CC=C32)C
103584019	CN1CCN(CC1)C[C@H](C2=CC(=CC=C2)OC(F)(F)F)C3(CCCCC3)O.Cl.Cl
103584019	CN1CCN(CC1)C[C@H](C2=CC(=CC=C2)OC(F)(F)F)C3(CCCCC3)O.Cl.Cl
103585278	C[C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@@H]2[C@H](O[C@@H]([C@@H]([C@H]2O)O)O[C@@H]3[C@H](O[C@H]([C@@H]([C@H]3O)O)O)CO)CO)O)O)N[C@H]4C=C([C@H]([C@@H]([C@H]4O)O)O)CO
103585278	C[C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@@H]2[C@H](O[C@@H]([C@@H]([C@H]2O)O)O[C@@H]3[C@H](O[C@H]([C@@H]([C@H]3O)O)O)CO)CO)O)O)N[C@H]4C=C([C@H]([C@@H]([C@H]4O)O)O)CO
103588113	CC1=C(C(=O)N(N1C)C2=CC=CC=C2)N(C)CS(=O)(=O)[O-].[Na+]
103588113	CC1=C(C(=O)N(N1C)C2=CC=CC=C2)N(C)CS(=O)(=O)[O-].[Na+]
103588722	C1=NC2=C(N=C(N=C2N1[C@H]3[C@H]([C@@H]([C@H](O3)CO)O)O)F)N
103588722	C1=NC2=C(N=C(N=C2N1[C@H]3[C@H]([C@@H]([C@H](O3)CO)O)O)F)N
103588726	CCOC(=O)N
103588726	CCOC(=O)N
103589702	C1=CC=C(C=C1)NN
103589702	C1=CC=C(C=C1)NN
103589714	CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2/C=C/C(=O)OC(C)(C)C)C(=O)OCC)C)C
103589714	CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2/C=C/C(=O)OC(C)(C)C)C(=O)OCC)C)C
103589735	CCOC(=O)C1=C(NC(=C(C1C2=CC(=CC=C2)[N+](=O)[O-])C(=O)OC)C)C
103589735	CCOC(=O)C1=C(NC(=C(C1C2=CC(=CC=C2)[N+](=O)[O-])C(=O)OC)C)C
103589812	CC(=O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C(=O)NC(=O)C=N2)OC(=O)C)OC(=O)C
103589812	CC(=O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C(=O)NC(=O)C=N2)OC(=O)C)OC(=O)C
103589921	CN1CCN(CC1)C2=NC3=CC=CC=C3C(=N2)N
103589983	CC(C)(C)NCC(C1=CC(=CC(=C1)OC(=O)N(C)C)OC(=O)N(C)C)O
103589983	CC(C)(C)NCC(C1=CC(=CC(=C1)OC(=O)N(C)C)OC(=O)N(C)C)O
103589984	C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)CO)O)C)O)Cl)C
103589984	C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)CO)O)C)O)Cl)C
103590286	CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@@H](C)C(=O)N2CC3=CC=CC=C3C[C@H]2C(=O)O
103590286	CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@@H](C)C(=O)N2CC3=CC=CC=C3C[C@H]2C(=O)O
103590321	CC(C)NC[C@@H](COC1=CC=CC2=CC=CC=C21)O
103590321	CC(C)NC[C@@H](COC1=CC=CC2=CC=CC=C21)O
103590513	CCCCCCNC(=O)N1C=C(C(=O)NC1=O)F
103590513	CCCCCCNC(=O)N1C=C(C(=O)NC1=O)F
103590644	C1=CC=C(C=C1)[C@H](C#N)O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)O)O)O
103590644	C1=CC=C(C=C1)[C@H](C#N)O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)O)O)O
103597669	C1CC(CCC1CN)C(=O)OC2=CC=C(C=C2)CCC(=O)O.Cl
103597669	C1CC(CCC1CN)C(=O)OC2=CC=C(C=C2)CCC(=O)O.Cl
103598424	CN1CCC2=CC(=C(C3=C2[C@@H]1CC4=CC(=C(C=C43)OC)O)OC)OC
103598676	CC[C@]1(C[C@@H](C2=C(C3=C(C=C2[C@H]1C(=O)OC)C(=O)C4=C(C3=O)C(=CC=C4)O)O)O[C@H]5C[C@@H]([C@@H]([C@@H](O5)C)O[C@H]6C[C@@H]([C@@H]([C@@H](O6)C)O[C@H]7CCC(=O)[C@@H](O7)C)O)N(C)C)O
103598676	CC[C@]1(C[C@@H](C2=C(C3=C(C=C2[C@H]1C(=O)OC)C(=O)C4=C(C3=O)C(=CC=C4)O)O)O[C@H]5C[C@@H]([C@@H]([C@@H](O5)C)O[C@H]6C[C@@H]([C@@H]([C@@H](O6)C)O[C@H]7CCC(=O)[C@@H](O7)C)O)N(C)C)O
103600468	C1=C(C=C(C(=C1O)O)O)C(=O)OC2=CC(=CC(=C2O)O)C(=O)OC[C@@H]3[C@H]([C@@H]([C@H]([C@@H](O3)OC(=O)C4=CC(=C(C(=C4)OC(=O)C5=CC(=C(C(=C5)O)O)O)O)O)OC(=O)C6=CC(=C(C(=C6)OC(=O)C7=CC(=C(C(=C7)O)O)O)O)O)OC(=O)C8=CC(=C(C(=C8)OC(=O)C9=CC(=C(C(=C9)O)O)O)O)O)OC(=O)C1=CC(=C(C(=C1)OC(=O)C1=CC(=C(C(=C1)O)O)O)O)O
103600468	C1=C(C=C(C(=C1O)O)O)C(=O)OC2=CC(=CC(=C2O)O)C(=O)OC[C@@H]3[C@H]([C@@H]([C@H]([C@@H](O3)OC(=O)C4=CC(=C(C(=C4)OC(=O)C5=CC(=C(C(=C5)O)O)O)O)O)OC(=O)C6=CC(=C(C(=C6)OC(=O)C7=CC(=C(C(=C7)O)O)O)O)O)OC(=O)C8=CC(=C(C(=C8)OC(=O)C9=CC(=C(C(=C9)O)O)O)O)O)OC(=O)C1=CC(=C(C(=C1)OC(=O)C1=CC(=C(C(=C1)O)O)O)O)O
103601612	CCNC(=O)[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)O
103601826	C(CO)O
103601826	C(CO)O
103601991	COC1=CC(=CC(=C1OC)OC)/C=C/C(=O)O
103602152	C[C@@H]1[C@H](OC=C2C1=C(C(=C(C2=O)C(=O)O)O)C)C
103602152	C[C@@H]1[C@H](OC=C2C1=C(C(=C(C2=O)C(=O)O)O)C)C
103602484	C1CN(CCC1NC(=O)CO)CC2=CC=C(C=C2)OC3=NC4=CC=CC=C4S3
103602485	C1CN(CCC1C(=O)O)CC2=CC=C(C=C2)OC3=NC4=CC=CC=C4S3
103602633	CC1=CC2=C(C=C1)NC=C2C(=O)NC3=CN=C(C=C3)OC4=C(N=CC=C4)C
103602634	CC1=C(C=CC=N1)OC2=NC=C(C=C2)NC(=O)C3=CNC4=C3C=C(C=C4)OC
103602635	CC1=CC2=C(C=C1)C(=CN2)C(=O)NC3=CN=C(C=C3)OC4=C(N=CC=C4)C
103602667	COC1=CC=CC=C1CNCCCCCCNCCCCCCCCNCCCCCCNCC2=CC=CC=C2OC.Cl.Cl.Cl.Cl
103602690	C1=CC=C2C(=C1)C(=CN2)C(=O)NC3=CN=C(C=C3)OC4=C(N=CC=C4)Cl
103602691	C1=CC=C2C(=C1)C(=CN2)C(=O)NC3=CN=C(C=C3)OC4=CN=CC=C4
103602703	C1CNCCC2=C1C3=CC=CC=C3N2S(=O)(=O)C4=CC=CC=C4
103602703	C1CNCCC2=C1C3=CC=CC=C3N2S(=O)(=O)C4=CC=CC=C4
103602704	C1CNCCC2=C1C3=CC=CC=C3N2S(=O)(=O)C4=CC=CC(=C4)F
103602704	C1CNCCC2=C1C3=CC=CC=C3N2S(=O)(=O)C4=CC=CC(=C4)F
103602769	C1[C@@H]([C@H](O[C@H]1N2C=NC3=C(N=C(N=C32)Cl)N)CO)O
103602769	C1[C@@H]([C@H](O[C@H]1N2C=NC3=C(N=C(N=C32)Cl)N)CO)O
103602772	C1CNCCC2=C1C3=CC=CC=C3N2S(=O)(=O)C4=CC=C(C=C4)F
103602772	C1CNCCC2=C1C3=CC=CC=C3N2S(=O)(=O)C4=CC=C(C=C4)F
103602773	C1CNCCC2=C1C3=CC=CC=C3N2S(=O)(=O)C4=CC=CC=C4Cl
103602773	C1CNCCC2=C1C3=CC=CC=C3N2S(=O)(=O)C4=CC=CC=C4Cl
103602774	C1CNCCC2=C1C3=CC=CC=C3N2S(=O)(=O)C4=CC(=CC=C4)Cl
103602774	C1CNCCC2=C1C3=CC=CC=C3N2S(=O)(=O)C4=CC(=CC=C4)Cl
103602775	C1CNCCC2=C1C3=CC=CC=C3N2S(=O)(=O)C4=CC=C(C=C4)Cl
103602775	C1CNCCC2=C1C3=CC=CC=C3N2S(=O)(=O)C4=CC=C(C=C4)Cl
103602776	CC1=CC(=CC=C1)S(=O)(=O)N2C3=C(CCNCC3)C4=CC=CC=C42
103602776	CC1=CC(=CC=C1)S(=O)(=O)N2C3=C(CCNCC3)C4=CC=CC=C42
103602777	CC1=CC=C(C=C1)S(=O)(=O)N2C3=C(CCNCC3)C4=CC=CC=C42
103602777	CC1=CC=C(C=C1)S(=O)(=O)N2C3=C(CCNCC3)C4=CC=CC=C42
103602828	C1CNCCC2=C1C3=CC=CC=C3N2S(=O)(=O)C4=CC=CC(=C4)C(F)(F)F
103602828	C1CNCCC2=C1C3=CC=CC=C3N2S(=O)(=O)C4=CC=CC(=C4)C(F)(F)F
103602829	C1CNCCC2=C1C3=CC=CC=C3N2S(=O)(=O)C4=CC=C(C=C4)C(F)(F)F
103602829	C1CNCCC2=C1C3=CC=CC=C3N2S(=O)(=O)C4=CC=C(C=C4)C(F)(F)F
103602830	C1CNCCC2=C1C3=CC=CC=C3N2S(=O)(=O)C4=CC5=C(C=C4)C(=CC=C5)Cl
103602830	C1CNCCC2=C1C3=CC=CC=C3N2S(=O)(=O)C4=CC5=C(C=C4)C(=CC=C5)Cl
103602831	COC1=CC=CC=C1S(=O)(=O)N2C3=C(CCNCC3)C4=CC=CC=C42
103602831	COC1=CC=CC=C1S(=O)(=O)N2C3=C(CCNCC3)C4=CC=CC=C42
103602832	COC1=CC=C(C=C1)S(=O)(=O)N2C3=C(CCNCC3)C4=CC=CC=C42
103602832	COC1=CC=C(C=C1)S(=O)(=O)N2C3=C(CCNCC3)C4=CC=CC=C42
103602889	COC1=CC(=CC=C1)S(=O)(=O)N2C3=C(CCNCC3)C4=CC=CC=C42
103602889	COC1=CC(=CC=C1)S(=O)(=O)N2C3=C(CCNCC3)C4=CC=CC=C42
103602890	CN1CCC2=C(CC1)N(C3=CC=CC=C23)S(=O)(=O)C4=CC=CC(=C4)OC
103602890	CN1CCC2=C(CC1)N(C3=CC=CC=C23)S(=O)(=O)C4=CC=CC(=C4)OC
103602891	CCN1CCC2=C(CC1)N(C3=CC=CC=C23)S(=O)(=O)C4=CC=CC(=C4)OC
103602891	CCN1CCC2=C(CC1)N(C3=CC=CC=C23)S(=O)(=O)C4=CC=CC(=C4)OC
103602892	CCCN1CCC2=C(CC1)N(C3=CC=CC=C23)S(=O)(=O)C4=CC=CC(=C4)OC
103602892	CCCN1CCC2=C(CC1)N(C3=CC=CC=C23)S(=O)(=O)C4=CC=CC(=C4)OC
103602893	CC(C)N1CCC2=C(CC1)N(C3=CC=CC=C23)S(=O)(=O)C4=CC=CC(=C4)OC
103602893	CC(C)N1CCC2=C(CC1)N(C3=CC=CC=C23)S(=O)(=O)C4=CC=CC(=C4)OC
103602918	C1CCN(CC1)CCOC2=CC=C(C=C2)OC3=NC4=CC=CC=C4O3
103602949	COC1=CC(=CC=C1)S(=O)(=O)N2C3=C(CCN(CC3)CC4=CC=CC=C4)C5=CC=CC=C52
103602949	COC1=CC(=CC=C1)S(=O)(=O)N2C3=C(CCN(CC3)CC4=CC=CC=C4)C5=CC=CC=C52
103602950	COC1=CC(=CC=C1)S(=O)(=O)N2C3=C(CCN(CC3)CCC4=CC=CC=C4)C5=CC=CC=C52
103602950	COC1=CC(=CC=C1)S(=O)(=O)N2C3=C(CCN(CC3)CCC4=CC=CC=C4)C5=CC=CC=C52
103602951	COC1=CC(=CC=C1)S(=O)(=O)N2C3=C(CCN(CC3)C4CCCC4)C5=CC=CC=C52
103602951	COC1=CC(=CC=C1)S(=O)(=O)N2C3=C(CCN(CC3)C4CCCC4)C5=CC=CC=C52
103602952	COC1=CC(=CC=C1)S(=O)(=O)N2C3=C(CCN(CC3)C4CCCCC4)C5=CC=CC=C52
103602952	COC1=CC(=CC=C1)S(=O)(=O)N2C3=C(CCN(CC3)C4CCCCC4)C5=CC=CC=C52
103603005	CCN1CCC2=C(CC1)N(C3=CC=CC=C23)S(=O)(=O)C4=CC=CC=C4
103603005	CCN1CCC2=C(CC1)N(C3=CC=CC=C23)S(=O)(=O)C4=CC=CC=C4
103604241	C1CN(C[C@H]1NC(=O)C2=CC(=C(C=C2)Cl)Cl)CC3=CC(=C(C=C3)OC4CCNCC4)Br
103604285	CS(=O)(=O)OC1=CC=C(C=C1)CNC(=O)CCCCCN2CCN(CC2)C3=CC=CC=C3C4=CC=CC=C4
103604464	C1CN(CCN1)C2=CC=CC=C2C3=CC=CC=C3
103605085	C[C@@](C1=CC=CC=C1)(C2=CC=C(C=C2)Cl)OCC[C@H]3CCCN3C
103605085	C[C@@](C1=CC=CC=C1)(C2=CC=C(C=C2)Cl)OCC[C@H]3CCCN3C
103605176	C1CN(CCN1CCCCCC(=O)NCC2=CC=CC=C2)C3=CC=CC=C3C4=CC=CC=C4
103605292	C1CN(CCN1CCCCCC(=O)NCC2=CC=C(C=C2)C#N)C3=CC=CC=C3C4=CC=CC=C4
103605292	C1CN(CCN1CCCCCC(=O)NCC2=CC=C(C=C2)C#N)C3=CC=CC=C3C4=CC=CC=C4
103606271	C1[C@@H](C(=NN1/C(=N/S(=O)(=O)C2=CC=C(C=C2)C#N)/N)C3=CC=C(C=C3)Cl)C4=CC=CC=C4
103611913	C1=CC=C2C(=C1)N=C(S2)SSC3=NC4=CC=CC=C4S3
103611913	C1=CC=C2C(=C1)N=C(S2)SSC3=NC4=CC=CC=C4S3
103612755	C1CN(CCC1OC2=CC=CC=C2Cl)S(=O)(=O)C3=CC4=C(CCNCC4)C=C3
103612778	CC(C)C1=CC(=C(C=C1OC2=CN=C(N=C2N)N)I)OC
103615349	CN1CCC2=CC(=C(C3=C2C1CC4=CC5=C(C=C43)OCO5)OC)OC
103616293	C1=CC=C(C=C1)CCC2=CC(=O)C3=C(C=CC=C3O2)O
103616777	C/C=C\C1=CC(=C(C=C1)O)OC
103616777	C/C=C\C1=CC(=C(C=C1)O)OC
103618143	CC(=C)C1(C(=CC(=O)O1)OC)O
103618143	CC(=C)C1(C(=CC(=O)O1)OC)O
103618328	CC(C)CC(=O)O[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1O[C@@H]2C[C@H]([C@H]3CC[C@@]45C[C@@H](CCC4[C@@]3(C2)C)C(=C)[C@H]5O)C(=O)O)CO)OS(=O)(=O)[O-])OS(=O)(=O)[O-].[K+].[K+]
103618328	CC(C)CC(=O)O[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1O[C@@H]2C[C@H]([C@H]3CC[C@@]45C[C@@H](CCC4[C@@]3(C2)C)C(=C)[C@H]5O)C(=O)O)CO)OS(=O)(=O)[O-])OS(=O)(=O)[O-].[K+].[K+]
103618694	CNC(=O)[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)O
103618726	CC1(C2CCC(O1)(CC2)C)C
103618726	CC1(C2CCC(O1)(CC2)C)C
103619997	C1=NC(=NN1[C@H]2[C@@H]([C@@H]([C@H](O2)CO)O)O)C(=O)N
103619997	C1=NC(=NN1[C@H]2[C@@H]([C@@H]([C@H](O2)CO)O)O)C(=O)N
103620107	CC1=NC2=C(C=C1)C(=CC=C2)OCCN3CCC(CC3)CC4=CC(=CC=C4)N5CCCS5(=O)=O
103620213	C1CN(CCN1CCCNS(=O)(=O)C2=CC3=CC=CC=C3C=C2)C4=CC(=C(C=C4)Cl)Cl
103620381	CC(CCN1CCN(CC1)C2=CC=CC(=C2)C(F)(F)F)NS(=O)(=O)C3=CC=C(C=C3)OC
103620953	COC1=CC=C(C=C1)S(=O)(=O)NCCCN2CCN(CC2)C3=CC=CC(=C3)C(F)(F)F
103621022	COC1=CC=C(C=C1)S(=O)(=O)NCCCN2CCN(CC2)C3=CC=C(C=C3)F
103621099	CC1=NC2=C(C=C1)C(=CC=C2)OCCN3CCC(CC3)CC4=CC(=CC=C4)NS(=O)(=O)C
103621141	C1CN(CCN1CCCNS(=O)(=O)C2=CC3=CC=CC=C3C=C2)C4=CC=CC(=C4)C(F)(F)F
103621143	COC1=CC=CC=C1N2CCN(CC2)CCCNS(=O)(=O)C3=CC4=CC=CC=C4C=C3
103621816	CC(=O)OCC(=O)[C@]1(CC[C@@H]2[C@@]1(CC(=O)[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C)O
103621816	CC(=O)OCC(=O)[C@]1(CC[C@@H]2[C@@]1(CC(=O)[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C)O
103624002	C1CN(CCN(C1)C2=CC=C(C=C2)Cl)CCCC(=O)C3=CC=C(C=C3)F
103624946	C1CNCCC2=C1C=CC(=C2)NS(=O)(=O)C3=CC=CC=C3
103624947	C1CNCCC2=C1C=C3C=CN(C3=C2)S(=O)(=O)C4=CC=CC=C4
103625015	C1CNCCC2=C1C=C3C=CN(C3=C2)S(=O)(=O)C4=CC=CC=C4Cl
103625016	C1CNCCC2=C1C=C3C=CN(C3=C2)S(=O)(=O)C4=CC(=CC=C4)Cl
103625017	C1CNCCC2=C1C=C3C=CN(C3=C2)S(=O)(=O)C4=CC=C(C=C4)Cl
103625018	COC1=CC(=CC=C1)S(=O)(=O)N2C=CC3=CC4=C(CCNCC4)C=C32
103625019	C1CNCCC2=C1C=C3C=CN(C3=C2)S(=O)(=O)C4=CC=CC=N4
103625020	C1CNCCC2=C1C=C3C=CN(C3=C2)S(=O)(=O)C4=CSC=C4
103625091	C1CNCCC2=CC3=C(C=C21)C(=CN3S(=O)(=O)C4=CC=CC=C4)Cl
103625092	C1CNCCC2=CC3=C(C=C21)C(=CN3S(=O)(=O)C4=CC(=CC=C4)Cl)Cl
103625093	CN1CCC2=C(CC1)C=C3C(=C2)C=CN3S(=O)(=O)C4=CC(=CC=C4)Cl
103625094	CN1C=C(C2=C1C=C3CCNCCC3=C2)S(=O)(=O)C4=CC=CC=C4
103625095	C1CC2=CC3=C(CCNCC3)C=C2N(C1)S(=O)(=O)C4=CC=CC=C4
103625930	C1[C@H]2[C@@H]1[C@H]([C@H]([C@@H]2N3C=NC4=C(N=C(N=C43)Cl)NCC5=CC(=CC=C5)Cl)O)O
103626969	CC1=NC2=C(C=C1)C(=CC=C2)N3CCN(CC3)CCC4=CC5=C(C=C4)OCC(=O)N5
103628891	CN(C)CCOC1=CC=C(C=C1)/C(=C(/CCCl)\C2=CC=CC=C2)/C3=CC=CC=C3
103630516	C1CN(CCN1)C2=C(C(=O)N(N=C2)CC3=CC(=CC=C3)NC(=O)C4=CC=C(C=C4)C5=CC=CC=C5)Cl
103630517	CC1=C(C=C(C=C1)CN2C(=O)C(=C(C=N2)N3CCNCC3)Cl)NC(=O)C4=CC=C(C=C4)C5=CC=CC=C5
103630518	CC1=C(C=CC=C1NC(=O)C2=CC=C(C=C2)C3=CC=CC=C3)CN4C(=O)C(=C(C=N4)N5CCNCC5)Cl
103630533	C[N+]1=CC=C(C=C1)C2=CC=[N+](C=C2)C.[Cl-].[Cl-]
103630533	C[N+]1=CC=C(C=C1)C2=CC=[N+](C=C2)C.[Cl-].[Cl-]
103630569	CN(C)CCC1=CC(C2=CC=CC=C21)CC3=CC=CC=C3
103630569	CN(C)CCC1=CC(C2=CC=CC=C21)CC3=CC=CC=C3
103630570	CC\1=C(C2=C(/C1=C\C3=CC=CC=C3)C=CC(=C2)NS(=O)(=O)C4=CC5=CC=CC=C5C=C4)CCN(C)C
103630571	CC1=C(C2=C(C1)C=CC(=C2)NS(=O)(=O)C3=CC4=CC=CC=C4C=C3)CCN(C)C
103630571	CC1=C(C2=C(C1)C=CC(=C2)NS(=O)(=O)C3=CC4=CC=CC=C4C=C3)CCN(C)C
103630571	CC1=C(C2=C(C1)C=CC(=C2)NS(=O)(=O)C3=CC4=CC=CC=C4C=C3)CCN(C)C
103630571	CC1=C(C2=C(C1)C=CC(=C2)NS(=O)(=O)C3=CC4=CC=CC=C4C=C3)CCN(C)C
103630620	CC1=C(C2=C(C1)C=CC(=C2)NS(=O)(=O)C3=C(C4=C(S3)C=CC(=C4)Cl)C)CCN5CCCC5
103630620	CC1=C(C2=C(C1)C=CC(=C2)NS(=O)(=O)C3=C(C4=C(S3)C=CC(=C4)Cl)C)CCN5CCCC5
103630620	CC1=C(C2=C(C1)C=CC(=C2)NS(=O)(=O)C3=C(C4=C(S3)C=CC(=C4)Cl)C)CCN5CCCC5
103630621	CC1=C(C2=C(C1)C=CC(=C2)NS(=O)(=O)C3=CC=CC4=CC=CC=C43)CCN(C)C
103630621	CC1=C(C2=C(C1)C=CC(=C2)NS(=O)(=O)C3=CC=CC4=CC=CC=C43)CCN(C)C
103630622	CC1=C(C2=C(C1)C=CC(=C2)NS(=O)(=O)C3=CSC4=CC=CC=C43)CCN(C)C
103630622	CC1=C(C2=C(C1)C=CC(=C2)NS(=O)(=O)C3=CSC4=CC=CC=C43)CCN(C)C
103630622	CC1=C(C2=C(C1)C=CC(=C2)NS(=O)(=O)C3=CSC4=CC=CC=C43)CCN(C)C
103630622	CC1=C(C2=C(C1)C=CC(=C2)NS(=O)(=O)C3=CSC4=CC=CC=C43)CCN(C)C
103630623	CC1=C(C2=C(C1)C=CC(=C2)NS(=O)(=O)C3=CC=CC4=NSN=C43)CCN(C)C
103630624	CC1=C(C2=C(C1)C=CC(=C2)NS(=O)(=O)C3=CC=C(C=C3)N)CCN(C)C
103630665	CC1=C(C2=C(C1)C=CC(=C2)NS(=O)(=O)C3=CC=CC4=NSN=C43)CCN5CCCC5
103630666	CC1=C(C2=C(C1)C=CC(=C2)NS(=O)(=O)C3=CC=C(C=C3)N)CCN4CCCC4
103630667	CCN(C1=CC2=C(CC(=C2CCN(C)C)C)C=C1)S(=O)(=O)C3=C4C=CC(=CC4=C(S3)C)Cl
103630668	CC1=C(C2=C(C1)C=CC(=C2)NS(=O)(=O)C3=C(N=C4N3C=CS4)Cl)CCN(C)C
103630668	CC1=C(C2=C(C1)C=CC(=C2)NS(=O)(=O)C3=C(N=C4N3C=CS4)Cl)CCN(C)C
103630668	CC1=C(C2=C(C1)C=CC(=C2)NS(=O)(=O)C3=C(N=C4N3C=CS4)Cl)CCN(C)C
103630668	CC1=C(C2=C(C1)C=CC(=C2)NS(=O)(=O)C3=C(N=C4N3C=CS4)Cl)CCN(C)C
103630668	CC1=C(C2=C(C1)C=CC(=C2)NS(=O)(=O)C3=C(N=C4N3C=CS4)Cl)CCN(C)C
103630669	CN(C)CCC1=CCC2=C1C=C(C=C2)NS(=O)(=O)C3=C(N=C4N3C=CS4)Cl
103630669	CN(C)CCC1=CCC2=C1C=C(C=C2)NS(=O)(=O)C3=C(N=C4N3C=CS4)Cl
103630669	CN(C)CCC1=CCC2=C1C=C(C=C2)NS(=O)(=O)C3=C(N=C4N3C=CS4)Cl
103630669	CN(C)CCC1=CCC2=C1C=C(C=C2)NS(=O)(=O)C3=C(N=C4N3C=CS4)Cl
103630669	CN(C)CCC1=CCC2=C1C=C(C=C2)NS(=O)(=O)C3=C(N=C4N3C=CS4)Cl
103630714	CC1=C(C2=C(C1)C=CC(=C2)NS(=O)(=O)C3=C(N=C4N3C=CS4)Cl)CCN5CCCC5
103630714	CC1=C(C2=C(C1)C=CC(=C2)NS(=O)(=O)C3=C(N=C4N3C=CS4)Cl)CCN5CCCC5
103630714	CC1=C(C2=C(C1)C=CC(=C2)NS(=O)(=O)C3=C(N=C4N3C=CS4)Cl)CCN5CCCC5
103630715	C1CCN(CC1)CCC2=CCC3=C2C=C(C=C3)NS(=O)(=O)C4=C(N=C5N4C=CS5)Cl
103630715	C1CCN(CC1)CCC2=CCC3=C2C=C(C=C3)NS(=O)(=O)C4=C(N=C5N4C=CS5)Cl
103630715	C1CCN(CC1)CCC2=CCC3=C2C=C(C=C3)NS(=O)(=O)C4=C(N=C5N4C=CS5)Cl
103630716	CC1(C=C(C2=C1C=CC(=C2)NS(=O)(=O)C3=C(N=C4N3C=CS4)Cl)CCN(C)C)C
103630717	CC1=C(SC2=C1C=C(C=C2)Cl)S(=O)(=O)NC3=CC4=C(C=C3)C(C=C4CCN(C)C)(C)C
103630765	CC1=C(C=CC=C1NC(=O)C2=CC=C(C=C2)C3=CN=C(C=C3)OC)CN4C(=O)C=C(C=N4)N5CCNCC5
